Timestamp,Puissance Active (W)
"25/08/2025 14:16:29",40.60
"25/08/2025 14:16:32",40.53
"25/08/2025 14:16:33",40.31
"25/08/2025 14:16:35",40.30
"25/08/2025 14:16:37",40.62
"25/08/2025 14:16:39",40.48
"25/08/2025 14:16:41",40.55
"25/08/2025 14:16:43",40.81
"25/08/2025 14:16:45",40.54
"25/08/2025 14:16:47",40.59
"25/08/2025 14:16:49",40.70
"25/08/2025 14:16:51",40.69
"25/08/2025 14:16:53",40.24
"25/08/2025 14:16:54",40.47
"25/08/2025 14:16:56",40.15
"25/08/2025 14:16:58",40.71
"25/08/2025 14:16:59",40.39
"25/08/2025 14:17:01",40.62
"25/08/2025 14:17:03",40.50
"25/08/2025 14:17:05",40.53
"25/08/2025 14:17:07",40.50
"25/08/2025 14:17:08",40.46
"25/08/2025 14:17:11",40.46
"25/08/2025 14:17:12",40.31
"25/08/2025 14:17:14",40.43
"25/08/2025 14:17:16",40.60
"25/08/2025 14:17:18",40.60
"25/08/2025 14:17:20",40.77
"25/08/2025 14:17:22",40.67
"25/08/2025 14:17:23",40.74
"25/08/2025 14:17:25",40.41
"25/08/2025 14:17:27",40.56
"25/08/2025 14:17:28",40.87
"25/08/2025 14:17:30",40.95
"25/08/2025 14:17:32",40.47
"25/08/2025 14:17:34",40.40
"25/08/2025 14:17:36",40.60
"25/08/2025 14:17:38",40.62
"25/08/2025 14:17:40",40.39
"25/08/2025 14:17:41",40.35
"25/08/2025 14:17:43",40.51
"25/08/2025 14:17:45",40.47
"25/08/2025 14:17:47",40.58
"25/08/2025 14:17:49",40.32
"25/08/2025 14:17:51",40.48
"25/08/2025 14:17:53",40.39
"25/08/2025 14:17:55",40.76
"25/08/2025 14:17:56",40.41
"25/08/2025 14:17:58",40.66
"25/08/2025 14:18:00",40.48
"25/08/2025 14:18:02",40.44
"25/08/2025 14:18:04",40.74
"25/08/2025 14:18:06",40.43
"25/08/2025 14:18:08",40.65
"25/08/2025 14:18:10",40.45
"25/08/2025 14:18:11",40.46
"25/08/2025 14:18:13",40.46
"25/08/2025 14:18:15",40.52
"25/08/2025 14:18:17",40.70
"25/08/2025 14:18:19",40.98
"25/08/2025 14:18:21",40.43
"25/08/2025 14:18:22",40.60
"25/08/2025 14:18:24",40.43
"25/08/2025 14:18:26",40.53
"25/08/2025 14:18:28",40.53
"25/08/2025 14:18:29",40.57
"25/08/2025 14:18:31",40.99
"25/08/2025 14:18:33",40.88
"25/08/2025 14:18:35",40.46
"25/08/2025 14:18:36",40.91
"25/08/2025 14:18:38",40.94
"25/08/2025 14:18:39",40.32
"25/08/2025 14:18:41",40.64
"25/08/2025 14:18:43",40.67
"25/08/2025 14:18:45",40.53
"25/08/2025 14:18:47",40.61
"25/08/2025 14:18:48",40.58
"25/08/2025 14:18:50",40.83
"25/08/2025 14:18:52",40.60
"25/08/2025 14:18:53",40.85
"25/08/2025 14:18:55",40.48
"25/08/2025 14:18:56",40.52
"25/08/2025 14:18:58",40.61
"25/08/2025 14:18:59",40.64
"25/08/2025 14:19:01",40.69
"25/08/2025 14:19:02",40.68
"25/08/2025 14:19:04",40.38
"25/08/2025 14:19:06",40.53
"25/08/2025 14:19:08",40.01
"25/08/2025 14:19:10",40.59
"25/08/2025 14:19:11",40.27
"25/08/2025 14:19:13",40.89
"25/08/2025 14:19:15",40.08
"25/08/2025 14:19:17",40.51
"25/08/2025 14:19:19",40.48
"25/08/2025 14:19:20",40.41
"25/08/2025 14:19:22",40.84
"25/08/2025 14:19:24",40.72
"25/08/2025 14:19:26",40.65
"25/08/2025 14:19:28",40.77
"25/08/2025 14:19:30",40.94
"25/08/2025 14:19:32",40.00
"25/08/2025 14:19:34",48.48
"25/08/2025 14:19:36",89.90
"25/08/2025 14:19:38",89.71
"25/08/2025 14:19:40",89.66
"25/08/2025 14:19:42",89.76
"25/08/2025 14:19:44",89.67
"25/08/2025 14:19:46",89.77
"25/08/2025 14:19:48",89.75
"25/08/2025 14:19:49",89.38
"25/08/2025 14:19:51",89.76
"25/08/2025 14:19:53",89.40
"25/08/2025 14:19:55",89.86
"25/08/2025 14:19:57",89.46
"25/08/2025 14:19:59",89.47
"25/08/2025 14:20:01",89.41
"25/08/2025 14:20:03",89.71
"25/08/2025 14:20:05",89.07
"25/08/2025 14:20:07",48.94
"25/08/2025 14:20:08",40.24
"25/08/2025 14:20:10",40.62
"25/08/2025 14:20:12",40.56
"25/08/2025 14:20:14",40.12
"25/08/2025 14:20:16",40.60
"25/08/2025 14:20:18",40.43
"25/08/2025 14:20:19",40.62
"25/08/2025 14:20:21",40.59
"25/08/2025 14:20:23",40.30
"25/08/2025 14:20:25",40.36
"25/08/2025 14:20:27",40.18
"25/08/2025 14:20:29",40.24
"25/08/2025 14:20:30",40.40
"25/08/2025 14:20:32",40.27
"25/08/2025 14:20:34",40.43
"25/08/2025 14:20:36",40.59
"25/08/2025 14:20:38",40.36
"25/08/2025 14:20:40",40.42
"25/08/2025 14:20:42",40.41
"25/08/2025 14:20:44",40.42
"25/08/2025 14:20:46",40.70
"25/08/2025 14:20:48",40.64
"25/08/2025 14:20:49",40.57
"25/08/2025 14:20:52",40.48
"25/08/2025 14:20:53",40.90
"25/08/2025 14:20:55",40.84
"25/08/2025 14:20:57",40.77
"25/08/2025 14:20:59",40.63
"25/08/2025 14:21:01",40.41
"25/08/2025 14:21:03",40.67
"25/08/2025 14:21:05",40.22
"25/08/2025 14:21:07",40.41
"25/08/2025 14:21:08",40.60
"25/08/2025 14:21:11",40.54
"25/08/2025 14:21:12",40.35
"25/08/2025 14:21:14",40.21
"25/08/2025 14:21:16",40.41
"25/08/2025 14:21:18",40.57
"25/08/2025 14:21:20",40.75
"25/08/2025 14:21:22",40.62
"25/08/2025 14:21:24",40.55
"25/08/2025 14:21:26",40.80
"25/08/2025 14:21:27",40.30
"25/08/2025 14:21:29",47.19
"25/08/2025 14:21:31",89.74
"25/08/2025 14:21:33",89.92
"25/08/2025 14:21:35",89.94
"25/08/2025 14:21:37",89.84
"25/08/2025 14:21:39",89.28
"25/08/2025 14:21:41",89.14
"25/08/2025 14:21:43",89.65
"25/08/2025 14:21:45",89.60
"25/08/2025 14:21:46",89.66
"25/08/2025 14:21:48",89.54
"25/08/2025 14:21:50",89.30
"25/08/2025 14:21:52",89.48
"25/08/2025 14:21:54",89.44
"25/08/2025 14:21:56",90.29
"25/08/2025 14:21:57",76.26
"25/08/2025 14:21:59",41.16
"25/08/2025 14:22:01",40.64
"25/08/2025 14:22:02",40.43
"25/08/2025 14:22:04",40.54
"25/08/2025 14:22:06",40.72
"25/08/2025 14:22:07",41.44
"25/08/2025 14:22:09",47.82
"25/08/2025 14:22:10",88.87
"25/08/2025 14:22:12",89.42
"25/08/2025 14:22:14",89.46
"25/08/2025 14:22:15",89.10
"25/08/2025 14:22:17",89.27
"25/08/2025 14:22:19",89.23
"25/08/2025 14:22:20",90.01
"25/08/2025 14:22:22",89.62
"25/08/2025 14:22:24",89.14
"25/08/2025 14:22:25",89.26
"25/08/2025 14:22:27",89.36
"25/08/2025 14:22:29",89.49
"25/08/2025 14:22:30",89.69
"25/08/2025 14:22:32",89.28
"25/08/2025 14:22:33",89.55
"25/08/2025 14:22:35",89.30
"25/08/2025 14:22:37",89.67
"25/08/2025 14:22:38",90.30
"25/08/2025 14:22:40",83.19
"25/08/2025 14:22:42",45.13
"25/08/2025 14:22:43",41.06
"25/08/2025 14:22:45",40.69
"25/08/2025 14:22:47",40.55
"25/08/2025 14:22:48",40.59
"25/08/2025 14:22:50",40.22
"25/08/2025 14:22:51",41.01
"25/08/2025 14:22:53",40.14
"25/08/2025 14:22:55",41.17
"25/08/2025 14:22:56",61.09
"25/08/2025 14:22:58",89.64
"25/08/2025 14:23:00",89.54
"25/08/2025 14:23:01",89.32
"25/08/2025 14:23:03",89.55
"25/08/2025 14:23:04",89.06
"25/08/2025 14:23:06",88.98
"25/08/2025 14:23:07",89.28
"25/08/2025 14:23:09",89.16
"25/08/2025 14:23:11",89.25
"25/08/2025 14:23:12",89.26
"25/08/2025 14:23:14",89.46
"25/08/2025 14:23:16",89.59
"25/08/2025 14:23:17",89.27
"25/08/2025 14:23:19",89.37
"25/08/2025 14:23:21",89.15
"25/08/2025 14:23:22",89.36
"25/08/2025 14:23:24",88.94
"25/08/2025 14:23:25",90.36
"25/08/2025 14:23:27",79.61
"25/08/2025 14:23:29",41.50
"25/08/2025 14:23:30",40.11
"25/08/2025 14:23:32",40.10
"25/08/2025 14:23:34",39.94
"25/08/2025 14:23:35",40.61
"25/08/2025 14:23:37",40.30
"25/08/2025 14:23:39",40.00
"25/08/2025 14:23:40",40.10
"25/08/2025 14:23:42",40.16
"25/08/2025 14:23:44",40.44
"25/08/2025 14:23:46",40.73
"25/08/2025 14:23:47",40.62
"25/08/2025 14:23:49",40.40
"25/08/2025 14:23:51",40.10
"25/08/2025 14:23:53",40.49
"25/08/2025 14:23:55",40.15
"25/08/2025 14:23:57",40.33
"25/08/2025 14:23:58",40.40
"25/08/2025 14:24:01",40.74
"25/08/2025 14:24:03",40.47
"25/08/2025 14:24:04",40.68
"25/08/2025 14:24:06",40.23
"25/08/2025 14:24:08",40.61
"25/08/2025 14:24:11",40.45
"25/08/2025 14:24:13",40.34
"25/08/2025 14:24:14",40.38
"25/08/2025 14:24:16",40.70
"25/08/2025 14:24:18",40.42
"25/08/2025 14:24:20",40.41
"25/08/2025 14:24:22",40.52
"25/08/2025 14:24:24",40.33
"25/08/2025 14:24:26",40.21
"25/08/2025 14:24:28",40.25
"25/08/2025 14:24:30",40.51
"25/08/2025 14:24:32",40.79
"25/08/2025 14:24:34",40.43
"25/08/2025 14:24:36",40.55
"25/08/2025 14:24:38",40.57
"25/08/2025 14:24:40",40.78
"25/08/2025 14:24:42",40.72
"25/08/2025 14:24:44",40.73
"25/08/2025 14:24:46",40.29
"25/08/2025 14:24:48",40.55
"25/08/2025 14:24:50",40.26
"25/08/2025 14:24:52",40.71
"25/08/2025 14:24:54",40.78
"25/08/2025 14:24:56",40.21
"25/08/2025 14:24:59",40.26
"25/08/2025 14:25:00",40.34
"25/08/2025 14:25:02",40.57
"25/08/2025 14:25:04",40.17
"25/08/2025 14:25:06",40.52
"25/08/2025 14:25:08",40.66
"25/08/2025 14:25:10",40.43
"25/08/2025 14:25:12",40.49
"25/08/2025 14:25:14",40.43
"25/08/2025 14:25:16",40.46
"25/08/2025 14:25:18",40.87
"25/08/2025 14:25:19",40.49
"25/08/2025 14:25:21",40.46
"25/08/2025 14:25:23",40.62
"25/08/2025 14:25:25",40.63
"25/08/2025 14:25:27",40.48
"25/08/2025 14:25:30",40.62
"25/08/2025 14:25:32",40.40
"25/08/2025 14:25:33",40.72
"25/08/2025 14:25:35",40.41
"25/08/2025 14:25:37",40.50
"25/08/2025 14:25:39",40.42
"25/08/2025 14:25:41",40.49
"25/08/2025 14:25:43",40.37
"25/08/2025 14:25:45",40.49
"25/08/2025 14:25:47",40.65
"25/08/2025 14:25:50",40.41
"25/08/2025 14:25:52",40.39
"25/08/2025 14:25:53",40.46
"25/08/2025 14:25:55",40.38
"25/08/2025 14:25:57",40.54
"25/08/2025 14:25:59",40.63
"25/08/2025 14:26:01",40.73
"25/08/2025 14:26:03",40.28
"25/08/2025 14:26:04",40.37
"25/08/2025 14:26:06",40.49
"25/08/2025 14:26:08",40.52
"25/08/2025 14:26:10",40.92
"25/08/2025 14:26:12",40.50
"25/08/2025 14:26:14",40.50
"25/08/2025 14:26:16",40.81
"25/08/2025 14:26:18",40.68
"25/08/2025 14:26:20",40.82
"25/08/2025 14:26:22",40.69
"25/08/2025 14:26:24",40.74
"25/08/2025 14:26:26",40.42
"25/08/2025 14:26:28",40.47
"25/08/2025 14:26:30",40.22
"25/08/2025 14:26:32",40.33
"25/08/2025 14:26:34",40.57
"25/08/2025 14:26:36",40.56
"25/08/2025 14:26:38",40.44
"25/08/2025 14:26:40",40.61
"25/08/2025 14:26:42",40.51
"25/08/2025 14:26:44",40.68
"25/08/2025 14:26:45",40.24
"25/08/2025 14:26:47",40.69
"25/08/2025 14:26:49",40.60
"25/08/2025 14:26:51",40.51
"25/08/2025 14:26:53",40.23
"25/08/2025 14:26:54",40.77
"25/08/2025 14:26:56",40.27
"25/08/2025 14:26:58",40.52
"25/08/2025 14:27:00",40.45
"25/08/2025 14:27:02",40.59
"25/08/2025 14:27:03",40.45
"25/08/2025 14:27:05",40.58
"25/08/2025 14:27:07",40.28
"25/08/2025 14:27:09",40.42
"25/08/2025 14:27:11",40.37
"25/08/2025 14:27:12",40.26
"25/08/2025 14:27:14",40.24
"25/08/2025 14:27:16",40.35
"25/08/2025 14:27:18",40.40
"25/08/2025 14:27:20",40.44
"25/08/2025 14:27:22",40.65
"25/08/2025 14:27:24",40.78
"25/08/2025 14:27:26",40.43
"25/08/2025 14:27:28",40.47
"25/08/2025 14:27:30",40.72
"25/08/2025 14:27:32",41.03
"25/08/2025 14:27:33",40.52
"25/08/2025 14:27:35",40.26
"25/08/2025 14:27:37",40.91
"25/08/2025 14:27:39",40.29
"25/08/2025 14:27:41",40.76
"25/08/2025 14:27:43",40.34
"25/08/2025 14:27:44",40.50
"25/08/2025 14:27:46",40.43
"25/08/2025 14:27:48",40.66
"25/08/2025 14:27:50",41.05
"25/08/2025 14:27:51",40.57
"25/08/2025 14:27:53",40.50
"25/08/2025 14:27:55",40.68
"25/08/2025 14:27:57",40.39
"25/08/2025 14:27:59",40.50
"25/08/2025 14:28:00",40.36
"25/08/2025 14:28:02",40.54
"25/08/2025 14:28:04",40.22
"25/08/2025 14:28:06",40.45
"25/08/2025 14:28:08",40.22
"25/08/2025 14:28:09",40.45
"25/08/2025 14:28:11",40.33
"25/08/2025 14:28:13",40.63
"25/08/2025 14:28:15",40.84
"25/08/2025 14:28:17",40.40
"25/08/2025 14:28:19",40.43
"25/08/2025 14:28:20",40.70
"25/08/2025 14:28:22",40.59
"25/08/2025 14:28:24",40.65
"25/08/2025 14:28:26",40.45
"25/08/2025 14:28:28",40.21
"25/08/2025 14:28:30",40.42
"25/08/2025 14:28:31",40.39
"25/08/2025 14:28:33",40.63
"25/08/2025 14:28:35",40.63
"25/08/2025 14:28:37",40.26
"25/08/2025 14:28:38",40.42
"25/08/2025 14:28:40",40.38
"25/08/2025 14:28:42",40.63
"25/08/2025 14:28:44",40.46
"25/08/2025 14:28:45",40.75
"25/08/2025 14:28:47",40.45
"25/08/2025 14:28:49",40.40
"25/08/2025 14:28:51",40.73
"25/08/2025 14:28:52",40.63
"25/08/2025 14:28:54",40.63
"25/08/2025 14:28:55",40.71
"25/08/2025 14:28:57",40.51
"25/08/2025 14:28:59",40.71
"25/08/2025 14:29:01",40.59
"25/08/2025 14:29:03",40.44
"25/08/2025 14:29:05",40.66
"25/08/2025 14:29:06",40.53
"25/08/2025 14:29:08",40.58
"25/08/2025 14:29:10",40.36
"25/08/2025 14:29:12",40.28
"25/08/2025 14:29:13",40.49
"25/08/2025 14:29:15",40.72
"25/08/2025 14:29:17",40.63
"25/08/2025 14:29:19",40.72
"25/08/2025 14:29:21",40.59
"25/08/2025 14:29:22",40.51
"25/08/2025 14:29:24",40.28
"25/08/2025 14:29:26",40.71
"25/08/2025 14:29:28",40.18
"25/08/2025 14:29:29",40.88
"25/08/2025 14:29:31",40.29
"25/08/2025 14:29:33",40.46
"25/08/2025 14:29:35",40.84
"25/08/2025 14:29:37",40.49
"25/08/2025 14:29:39",40.57
"25/08/2025 14:29:41",40.47
"25/08/2025 14:29:43",40.81
"25/08/2025 14:29:45",40.33
"25/08/2025 14:29:47",40.40
"25/08/2025 14:29:49",40.84
"25/08/2025 14:29:51",40.45
"25/08/2025 14:29:53",40.44
"25/08/2025 14:29:55",40.60
"25/08/2025 14:29:57",40.28
"25/08/2025 14:29:58",40.59
"25/08/2025 14:30:00",40.66
"25/08/2025 14:30:02",40.65
"25/08/2025 14:30:04",40.54
"25/08/2025 14:30:06",40.63
"25/08/2025 14:30:08",40.63
"25/08/2025 14:30:09",40.78
"25/08/2025 14:30:11",40.19
"25/08/2025 14:30:13",40.55
"25/08/2025 14:30:16",40.58
"25/08/2025 14:30:17",40.39
"25/08/2025 14:30:20",40.43
"25/08/2025 14:30:22",40.99
"25/08/2025 14:30:24",40.39
"25/08/2025 14:30:26",40.50
"25/08/2025 14:30:28",40.89
"25/08/2025 14:30:30",40.67
"25/08/2025 14:30:32",40.52
"25/08/2025 14:30:34",40.39
"25/08/2025 14:30:36",41.01
"25/08/2025 14:30:38",40.65
"25/08/2025 14:30:40",40.83
"25/08/2025 14:30:42",40.50
"25/08/2025 14:30:44",40.58
"25/08/2025 14:30:46",40.72
"25/08/2025 14:30:48",40.58
"25/08/2025 14:30:50",40.55
"25/08/2025 14:30:52",40.47
"25/08/2025 14:30:54",40.48
"25/08/2025 14:30:56",40.67
"25/08/2025 14:30:58",40.34
"25/08/2025 14:31:00",40.52
"25/08/2025 14:31:02",40.72
"25/08/2025 14:31:03",40.59
"25/08/2025 14:31:06",40.44
"25/08/2025 14:31:07",40.74
"25/08/2025 14:31:09",41.20
"25/08/2025 14:31:11",40.91
"25/08/2025 14:31:13",40.76
"25/08/2025 14:31:15",40.65
"25/08/2025 14:31:16",40.50
"25/08/2025 14:31:18",40.30
"25/08/2025 14:31:20",40.70
"25/08/2025 14:31:22",40.66
"25/08/2025 14:31:24",40.66
"25/08/2025 14:31:26",40.59
"25/08/2025 14:31:28",40.50
"25/08/2025 14:31:30",40.49
"25/08/2025 14:31:32",40.66
"25/08/2025 14:31:34",40.57
"25/08/2025 14:31:35",40.50
"25/08/2025 14:31:37",40.35
"25/08/2025 14:31:39",40.74
"25/08/2025 14:31:41",40.52
"25/08/2025 14:31:43",40.68
"25/08/2025 14:31:45",40.54
"25/08/2025 14:31:47",40.44
"25/08/2025 14:31:49",40.51
"25/08/2025 14:31:51",40.59
"25/08/2025 14:31:52",40.26
"25/08/2025 14:31:54",40.70
"25/08/2025 14:31:56",40.38
"25/08/2025 14:31:58",40.33
"25/08/2025 14:32:00",40.67
"25/08/2025 14:32:02",40.67
"25/08/2025 14:32:04",40.65
"25/08/2025 14:32:06",40.69
"25/08/2025 14:32:08",40.48
"25/08/2025 14:32:10",40.62
"25/08/2025 14:32:12",40.45
"25/08/2025 14:32:14",40.55
"25/08/2025 14:32:16",40.39
"25/08/2025 14:32:18",40.28
"25/08/2025 14:32:19",40.43
"25/08/2025 14:32:21",40.51
"25/08/2025 14:32:23",40.33
"25/08/2025 14:32:25",40.20
"25/08/2025 14:32:27",40.40
"25/08/2025 14:32:29",40.41
"25/08/2025 14:32:31",40.62
"25/08/2025 14:32:33",40.43
"25/08/2025 14:32:35",40.72
"25/08/2025 14:32:37",40.13
"25/08/2025 14:32:38",40.54
"25/08/2025 14:32:40",40.72
"25/08/2025 14:32:42",40.84
"25/08/2025 14:32:44",40.71
"25/08/2025 14:32:46",40.57
"25/08/2025 14:32:48",40.64
"25/08/2025 14:32:50",40.71
"25/08/2025 14:32:52",40.67
"25/08/2025 14:32:54",40.42
"25/08/2025 14:32:57",40.55
"25/08/2025 14:32:59",40.56
"25/08/2025 14:33:01",40.59
"25/08/2025 14:33:03",40.25
"25/08/2025 14:33:05",40.44
"25/08/2025 14:33:07",40.50
"25/08/2025 14:33:08",40.70
"25/08/2025 14:33:10",40.70
"25/08/2025 14:33:12",40.50
"25/08/2025 14:33:14",40.71
"25/08/2025 14:33:16",40.65
"25/08/2025 14:33:18",40.63
"25/08/2025 14:33:20",40.56
"25/08/2025 14:33:22",40.44
"25/08/2025 14:33:24",40.75
"25/08/2025 14:33:26",40.93
"25/08/2025 14:33:27",40.75
"25/08/2025 14:33:29",40.55
"25/08/2025 14:33:31",40.77
"25/08/2025 14:33:32",40.49
"25/08/2025 14:33:34",40.40
"25/08/2025 14:33:36",40.32
"25/08/2025 14:33:38",40.28
"25/08/2025 14:33:40",40.58
"25/08/2025 14:33:41",40.72
"25/08/2025 14:33:43",40.81
"25/08/2025 14:33:45",40.34
"25/08/2025 14:33:47",40.29
"25/08/2025 14:33:49",40.79
"25/08/2025 14:33:50",40.93
"25/08/2025 14:33:53",40.77
"25/08/2025 14:33:54",40.44
"25/08/2025 14:33:56",40.64
"25/08/2025 14:33:58",40.39
"25/08/2025 14:33:59",40.70
"25/08/2025 14:34:01",40.65
"25/08/2025 14:34:03",40.47
"25/08/2025 14:34:05",40.22
"25/08/2025 14:34:07",40.46
"25/08/2025 14:34:08",40.34
"25/08/2025 14:34:10",40.40
"25/08/2025 14:34:12",40.43
"25/08/2025 14:34:14",40.74
"25/08/2025 14:34:16",40.46
"25/08/2025 14:34:18",40.34
"25/08/2025 14:34:19",40.92
"25/08/2025 14:34:21",40.59
"25/08/2025 14:34:23",40.78
"25/08/2025 14:34:25",40.64
"25/08/2025 14:34:27",40.86
"25/08/2025 14:34:29",40.52
"25/08/2025 14:34:31",40.60
"25/08/2025 14:34:33",40.46
"25/08/2025 14:34:34",40.62
"25/08/2025 14:34:36",40.58
"25/08/2025 14:34:38",40.39
"25/08/2025 14:34:40",40.66
"25/08/2025 14:34:42",40.58
"25/08/2025 14:34:43",40.80
"25/08/2025 14:34:45",40.41
"25/08/2025 14:34:47",40.47
"25/08/2025 14:34:48",40.21
"25/08/2025 14:34:50",40.68
"25/08/2025 14:34:52",40.75
"25/08/2025 14:34:54",40.83
"25/08/2025 14:34:56",40.43
"25/08/2025 14:34:58",40.67
"25/08/2025 14:35:00",40.68
"25/08/2025 14:35:02",40.42
"25/08/2025 14:35:04",40.46
"25/08/2025 14:35:05",40.50
"25/08/2025 14:35:07",40.50
"25/08/2025 14:35:09",40.48
"25/08/2025 14:35:11",40.41
"25/08/2025 14:35:12",40.28
"25/08/2025 14:35:14",40.41
"25/08/2025 14:35:16",40.42
"25/08/2025 14:35:17",40.49
"25/08/2025 14:35:19",40.67
"25/08/2025 14:35:21",40.74
"25/08/2025 14:35:22",40.29
"25/08/2025 14:35:24",40.63
"25/08/2025 14:35:26",40.72
"25/08/2025 14:35:28",40.59
"25/08/2025 14:35:30",40.86
"25/08/2025 14:35:32",40.34
"25/08/2025 14:35:33",40.59
"25/08/2025 14:35:35",40.66
"25/08/2025 14:35:37",40.39
"25/08/2025 14:35:38",40.72
"25/08/2025 14:35:40",40.45
"25/08/2025 14:35:42",40.53
"25/08/2025 14:35:44",40.36
"25/08/2025 14:35:46",40.75
"25/08/2025 14:35:48",40.39
"25/08/2025 14:35:49",40.70
"25/08/2025 14:35:51",40.79
"25/08/2025 14:35:53",40.83
"25/08/2025 14:35:55",40.49
"25/08/2025 14:35:57",40.74
"25/08/2025 14:35:59",40.55
"25/08/2025 14:36:00",40.57
"25/08/2025 14:36:02",40.51
"25/08/2025 14:36:04",40.87
"25/08/2025 14:36:06",40.45
"25/08/2025 14:36:08",40.78
"25/08/2025 14:36:09",40.41
"25/08/2025 14:36:11",40.99
"25/08/2025 14:36:13",40.65
"25/08/2025 14:36:15",40.74
"25/08/2025 14:36:17",40.74
"25/08/2025 14:36:18",40.40
"25/08/2025 14:36:20",40.64
"25/08/2025 14:36:22",40.63
"25/08/2025 14:36:24",40.41
"25/08/2025 14:36:26",40.75
"25/08/2025 14:36:28",40.61
"25/08/2025 14:36:29",40.60
"25/08/2025 14:36:31",40.51
"25/08/2025 14:36:33",40.59
"25/08/2025 14:36:35",40.66
"25/08/2025 14:36:37",40.48
"25/08/2025 14:36:38",40.75
"25/08/2025 14:36:40",40.28
"25/08/2025 14:36:42",40.35
"25/08/2025 14:36:43",40.34
"25/08/2025 14:36:45",40.43
"25/08/2025 14:36:47",40.44
"25/08/2025 14:36:48",40.65
"25/08/2025 14:36:50",40.51
"25/08/2025 14:36:52",40.54
"25/08/2025 14:36:53",40.83
"25/08/2025 14:36:55",40.49
"25/08/2025 14:36:57",40.60
"25/08/2025 14:36:59",40.87
"25/08/2025 14:37:01",40.53
"25/08/2025 14:37:03",40.73
"25/08/2025 14:37:05",40.65
"25/08/2025 14:37:07",40.40
"25/08/2025 14:37:09",40.32
"25/08/2025 14:37:11",40.27
"25/08/2025 14:37:12",40.14
"25/08/2025 14:37:14",40.59
"25/08/2025 14:37:16",40.64
"25/08/2025 14:37:18",40.51
"25/08/2025 14:37:19",40.50
"25/08/2025 14:37:21",40.61
"25/08/2025 14:37:23",40.53
"25/08/2025 14:37:25",40.80
"25/08/2025 14:37:26",40.36
"25/08/2025 14:37:28",40.56
"25/08/2025 14:37:30",40.93
"25/08/2025 14:37:31",40.68
"25/08/2025 14:37:33",40.78
"25/08/2025 14:37:35",40.63
"25/08/2025 14:37:37",40.71
"25/08/2025 14:37:39",40.53
"25/08/2025 14:37:41",40.62
"25/08/2025 14:37:43",40.69
"25/08/2025 14:37:45",40.48
"25/08/2025 14:37:47",40.68
"25/08/2025 14:37:49",40.79
"25/08/2025 14:37:51",40.65
"25/08/2025 14:37:53",40.62
"25/08/2025 14:37:55",40.39
"25/08/2025 14:37:57",40.44
"25/08/2025 14:37:59",40.61
"25/08/2025 14:38:01",40.46
"25/08/2025 14:38:03",40.45
"25/08/2025 14:38:05",40.54
"25/08/2025 14:38:06",40.41
"25/08/2025 14:38:08",40.29
"25/08/2025 14:38:09",40.47
"25/08/2025 14:38:11",41.10
"25/08/2025 14:38:13",40.81
"25/08/2025 14:38:14",40.32
"25/08/2025 14:38:16",40.61
"25/08/2025 14:38:17",11.79
"25/08/2025 14:38:19",5.96
"25/08/2025 14:38:21",0.37
"25/08/2025 14:38:22",0.03
"25/08/2025 14:38:24",0.01
"25/08/2025 14:38:26",-0.00
"25/08/2025 14:38:27",0.03
"25/08/2025 14:38:29",0.01
"25/08/2025 14:38:31",0.00
"25/08/2025 14:38:32",0.02
"25/08/2025 14:38:34",0.01
"25/08/2025 14:38:36",0.01
"25/08/2025 14:38:37",0.01
